filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000000562370.jpg,271829,"{""width"":640,""height"":480}",2,0,"{""name"":""polygon"",""all_points_x"":[2.91,25.21,44.61,32,19.39,7.76,2.91,7.76,16.48,22.3,26.18,50.42,63.03,84.36,106.67,146.42,180.36,213.33,236.61,237.58,264.73,294.79,328.73,352.97,368.48,402.42,427.64,416.97,404.36,375.27,343.27,336.48,334.55,316.12,291.88,283.15,281.21,280.24,272.48,265.7,258.91,245.33,240.48,259.88,257.94,240.48,228.85,223.03,220.12,221.09,201.7,179.39,164.85,162.91,164.85,164.85,165.82,168.73,169.7,175.52,11.64,7.76,7.76,0,0,0.97],""all_points_y"":[340.36,325.82,322.91,349.09,363.64,385.94,405.33,423.76,409.21,394.67,375.27,348.12,323.88,297.7,267.64,243.39,221.09,191.03,180.36,169.7,155.15,130.91,122.18,131.88,144.48,160,171.64,184.24,199.76,207.52,205.58,219.15,231.76,237.58,233.7,252.12,274.42,288.97,295.76,307.39,322.91,340.36,364.61,360.73,373.33,377.21,370.42,363.64,351.03,331.64,354.91,366.55,378.18,391.76,402.42,419.88,431.52,448.97,465.45,474.18,475.15,462.55,457.7,455.76,342.3,345.21]}","{""category"":""dog""}"
000000562370.jpg,271829,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[494.49,482.9,478.07,476.14,476.14,476.14,476.14,459.72,447.16,442.33,437.51,437.51,434.61,424.95,421.09,420.12,412.39,410.46,411.43,412.39,410.46,410.46,414.33,418.19,423.02,424.95,421.09,413.36,413.36,415.29,415.29,414.33,413.36,406.6,402.74,397.91,403.7,413.36,420.12,424.95,426.88,430.74,438.47,444.27,450.06,456.82,459.72,463.58,463.58,460.68,465.51,479.03,482.9,482.9,483.86,482.9,483.86,500.28,506.08,509.94,512.84,512.84,516.7,519.6,526.36,526.36,526.36,525.39,521.53,518.63,514.77,510.91,509.94,504.14,502.21,498.35,494.49,491.59,487.73,487.73,488.69,498.35,500.28,500.28],""all_points_y"":[10.76,17.52,21.39,33.94,38.77,48.43,52.29,60.98,66.78,68.71,76.44,82.23,88.03,91.89,95.75,107.34,117,127.62,134.38,136.32,145.97,153.7,158.53,164.32,168.19,175.91,180.74,184.6,192.33,199.09,207.78,221.3,232.89,247.38,257.04,260.9,268.63,268.63,264.77,256.07,244.48,231.93,223.24,220.34,227.1,227.1,226.13,234.83,245.45,253.18,261.87,267.66,267.66,258.97,244.48,238.69,232.89,218.41,211.65,205.85,187.5,181.71,166.25,162.39,156.6,155.63,141.14,132.45,117.96,113.14,106.38,92.85,88.03,71.61,68.71,62.91,56.15,52.29,41.67,32.97,28.15,18.49,16.56,11.73]}","{""category"":""dog""}"
000000240637.jpg,224239,"{""width"":640,""height"":640}",2,0,"{""name"":""polygon"",""all_points_x"":[258.59,287.03,306.42,342.63,342.63,417.62,420.2,369.78,303.84,214.63,173.25,202.99,228.85,261.17,258.59],""all_points_y"":[403,399.12,369.38,371.97,391.36,352.57,317.67,281.46,264.66,286.64,315.08,357.75,375.85,377.14,403]}","{""category"":""dog""}"
000000475995.jpg,179382,"{""width"":640,""height"":427}",3,0,"{""name"":""polygon"",""all_points_x"":[535.69,572.78,597.8,599.53,569.33,527.06,504.64,491.7,459.78,436.49,414.92,403.71,384.73,375.24,381.28,359.72,368.34,338.15,340.74,345.91,353.68,386.46,403.71,416.65,423.55,436.49,451.15,514.13,540.87],""all_points_y"":[412.93,406.9,381.88,350.83,286.13,239.55,222.29,182.61,143.79,139.48,123.95,131.72,136.89,136.89,161.05,183.48,186.93,199.87,207.63,224.88,243.86,266.29,268.88,286.99,323.22,347.37,372.39,393.09,407.76]}","{""category"":""dog""}"
000000475995.jpg,179382,"{""width"":640,""height"":427}",3,2,"{""name"":""polygon"",""all_points_x"":[297.78,317.93,321.77,385.1,439.79,515.6,552.06,617.31,638.42,640,301.62],""all_points_y"":[403.7,392.19,375.88,352.85,353.81,391.23,398.9,405.62,392.19,426.73,425.77]}","{""category"":""dog""}"
000000055780.jpg,147113,"{""width"":480,""height"":640}",2,0,"{""name"":""polygon"",""all_points_x"":[236.61,240.48,237.9,237.9,236.61,235.31,235.31,240.48,250.83,258.59,261.17,250.83,245.66,265.05,279.27,290.91,303.84,301.25,312.89,307.72,298.67,299.96,303.84,309.01,315.47,310.3,307.72,296.08,289.62,288.32,279.27,267.64,258.59,257.29,249.54,236.61,235.31,235.31],""all_points_y"":[457.7,448.65,439.6,420.2,408.57,402.1,390.46,380.12,376.24,352.97,343.92,338.75,340.04,330.99,336.16,336.16,350.38,363.31,386.59,395.64,395.64,415.03,431.84,452.53,474.51,482.26,491.31,483.56,475.8,482.26,480.97,470.63,474.51,490.02,482.26,469.33,456.4,452.53]}","{""category"":""dog""}"
000000055780.jpg,147113,"{""width"":480,""height"":640}",2,1,"{""name"":""polygon"",""all_points_x"":[478.19,460.05,450.03,447.64,432.36,410.4,400.38,399.9,408.49,434.75,459.1,480],""all_points_y"":[245.17,240.39,231.32,225.12,219.39,223.69,237.05,238.48,260.44,273.81,277.63,283.84]}","{""category"":""dog""}"
000000316694.jpg,219493,"{""width"":524,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[23.45,26.11,35.42,42.73,46.05,48.71,46.72,52.03,51.37,51.37,52.7,44.06,34.75,31.43,22.13,19.47,21.46,30.77,23.45,20.8,16.14,16.81,30.1,32.09,36.08,46.72,49.38,64,65.99,77.29,83.94,93.91,104.54,114.51,121.16,129.13,129.13,123.81,118.5,114.51,111.85,129.13,141.76,159.04,176.32,193.6,208.89,218.19,224.18,227.5,226.83,223.51,226.17,226.83,226.83,232.82,228.83,204.24,204.24,209.55,212.21,209.55,210.88,210.88,202.91,190.94,178.32,174.33,181.64,165.02,161.7,156.38,157.05,157.05,162.36,148.41,145.08,135.11,121.82,116.5,118.5,123.81,132.46,137.11,135.78,127.8,122.49,103.21,87.92,74.63,70.64,69.31,64,63.33,60.01,55.36,52.03,50.7,22.79],""all_points_y"":[519.68,511.04,509.05,505.06,493.76,465.85,441.26,419.99,400.71,384.76,379.45,384.1,384.1,385.43,384.1,372.8,369.48,364.16,360.17,362.17,356.18,346.88,334.25,318.96,315.64,305.67,300.35,302.35,303.01,303.68,307,309.66,305.67,304.34,307,313.65,315.64,317.63,318.3,318.3,322.29,334.92,326.94,324.95,326.27,334.25,351.53,373.46,408.69,437.27,458.54,475.15,487.12,506.39,527,540.29,542.28,537.63,533.64,531.65,511.04,489.78,485.12,469.17,451.89,427.3,443.92,437.93,426.64,440.59,464.52,481.14,503.73,514.37,527,525.67,534.31,540.95,540.95,538.96,531.65,524.34,521.01,505.73,479.81,464.52,446.57,442.59,435.94,430.62,439.26,453.22,479.81,497.75,507.06,518.36,522.34,523.67,520.35]}","{""category"":""dog""}"
000000155997.jpg,260073,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[273.87,255.48,242.9,248.71,292.26,325.16,390.97,419.03,433.55,426.77,353.23,358.06,320.32,302.9,302.9,301.94,278.71,264.19,245.81],""all_points_y"":[320.32,300.97,295.16,274.84,270.97,295.16,295.16,312.58,355.16,381.29,372.58,356.13,373.55,332.9,332.9,376.45,368.71,333.87,311.61]}","{""category"":""dog""}"
000000135116.jpg,270619,"{""width"":640,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[157.74,166.79,178.42,191.35,256,248.24,258.59,252.12,240.48,266.34,302.55,315.47,374.95,415.03,426.67,443.47,434.42,427.96,425.37,422.79,415.03,424.08,416.32,408.57,403.39,378.83,374.95,337.45,329.7,338.75,323.23,312.89,315.47,309.01,318.06,277.98,259.88,252.12,223.68,212.04,199.11,200.4,208.16,168.08,155.15,159.03,168.08,160.32],""all_points_y"":[281.86,252.12,234.02,214.63,196.53,146.1,128,104.73,98.26,65.94,43.96,46.55,45.25,55.6,81.45,90.51,116.36,133.17,159.03,208.16,234.02,263.76,307.72,396.93,429.25,526.22,561.13,566.3,536.57,484.85,482.26,499.07,526.22,527.52,562.42,565.01,563.72,562.42,557.25,505.54,466.75,526.22,563.72,559.84,497.78,442.18,341.33,276.69]}","{""category"":""dog""}"
000000458424.jpg,130766,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[224.97,253.09,285.09,325.82,357.82,371.39,393.7,407.27,426.67,457.7,469.33,460.61,479.03,487.76,487.76,445.09,433.45,426.67,405.33,424.73,430.55,424.73,412.12,407.27,416,425.7,433.45,438.3,412.12,384.97,384,406.3,424.73,441.21,457.7,496.48,520.73,549.82,576,583.76,605.09,621.58,637.09,634.18,625.45,619.64,583.76,585.7,472.24,370.42,312.24,183.27,47.52,64,82.42,103.76,132.85,161.94,162.91,169.7,167.76,157.09,140.61,132.85,135.76,122.18,100.85,83.39,67.88,56.24,59.15,84.36,108.61,139.64,183.27,229.82],""all_points_y"":[74.51,68.69,62.87,68.69,80.32,88.08,84.2,77.41,68.69,62.87,73.54,82.26,85.17,88.08,108.44,132.69,149.17,162.75,167.6,177.29,184.08,199.6,214.14,223.84,231.6,232.57,244.2,261.66,270.38,273.29,288.81,302.38,319.84,336.32,358.63,386.75,397.41,410.99,415.84,404.2,388.69,387.72,397.41,410.99,422.63,446.87,462.38,474.99,474.02,474.99,474.99,474.99,471.11,453.66,432.32,413.9,395.47,320.81,307.23,298.51,292.69,290.75,276.2,265.54,243.23,236.44,232.57,222.87,205.41,182.14,154.02,144.32,132.69,116.2,90.02,72.57]}","{""category"":""dog""}"
000000354537.jpg,145498,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[346.21,346.62,347.02,347.43,347.84,347.84,347.84,346.62,344.58,344.17,341.32,339.29,336.84,333.58,331.14,330.73,324.22,321.78,323,323.4,325.03,325.85,325.85,326.25,326.25,326.25,326.25,326.25,326.66,328.7,331.55,333.18,333.18,331.14,327.48,325.03,323.81,319.74,317.7,315.67,313.22,312,310.37,310.37,309.56,309.56,310.37,310.78,308.74,306.71,305.49,303.45,303.04,302.64,303.04,302.64,302.23,302.23,302.23,302.23,302.23,302.23,302.23,302.23,302.23,302.23,301.01,302.23,306.71,323.4,336.44,338.47,339.69,344.58,352.32,352.72,369.01,388.15,403.22,423.58,423.17,423.58,435.39,445.57,452.09,453.31],""all_points_y"":[262.71,262.71,262.71,261.49,259.46,255.79,254.16,253.76,250.09,249.68,248.05,245.2,242.76,237.87,232.58,232.58,226.88,221.99,218.33,217.92,216.29,216.29,216.29,216.29,214.66,213.85,212.22,211.4,208.96,206.52,205.7,203.26,200,198.78,201.63,205.3,207.74,210.18,211,211,208.96,207.74,206.11,204.89,204.48,203.67,202.45,201.63,200,199.19,199.19,195.93,195.12,195.12,193.89,191.04,190.64,190.23,189.41,189.01,188.19,184.53,183.71,183.71,183.71,180.45,178.83,178.83,175.98,166.2,148.28,146.95,137.58,129.44,124.14,132.29,146.54,153.87,171.38,205.18,229.21,236.94,246.31,254.46,264.23,265.86]}","{""category"":""dog""}"
000000174871.jpg,239197,"{""width"":640,""height"":512}",1,0,"{""name"":""polygon"",""all_points_x"":[280.87,271.55,252.89,250.82,267.4,264.29,252.89,247.71,241.49,260.15,270.51,301.6,324.4,339.95,364.83,381.41,393.85,385.55,395.92,404.21,490.23,554.49,589.73,596.99,605.28,603.21,593.88,571.08,571.08,565.89,579.37,581.44,583.51,570.04,559.68,565.89,571.08,566.93,565.89,560.71,552.42,543.09,548.28,548.28,553.46,525.47,528.58,519.26,506.82,499.56,493.34,488.16,470.54,411.47,413.54,405.25,396.96,375.19,365.86,365.86,376.23,379.34,380.37,356.53,344.1,334.77,327.51,301.6,289.17,285.02,271.55],""all_points_y"":[252.37,255.48,252.37,243.04,232.68,229.57,227.5,208.84,202.62,196.4,199.51,188.11,195.37,189.15,209.88,203.66,206.77,222.32,237.86,239.94,253.41,257.55,288.65,398.51,456.55,488.68,505.26,502.15,494.9,492.83,486.61,483.5,446.19,424.42,405.77,382.96,367.42,347.72,328.03,365.34,404.73,436.86,461.73,486.61,505.26,504.23,471.06,449.3,435.82,411.98,388.15,381.93,389.18,392.29,445.15,474.17,487.64,488.68,477.28,462.77,452.4,449.3,428.57,378.82,353.94,348.76,322.85,283.47,254.45,248.23,250.3]}","{""category"":""dog""}"
000000154419.jpg,88754,"{""width"":375,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[183.88,0.62,0,5.28,13.28,18.61,15.28,18.61,27.27,31.27,18.61,7.95,3.95,10.61,23.27,41.27,62.59,71.26,83.25,93.25,104.58,109.24,124.57,138.57,153.89,159.89,167.89,177.22,187.21,199.21,207.21,213.2,216.54,225.2,237.2,258.52,259.85,249.19,248.52,240.53,229.86,218.54,205.21,205.21,205.21,198.54,194.54,189.21,195.21,197.88,191.21,179.22,173.89,171.22,168.55,175.22,182.55,181.88],""all_points_y"":[499.4,499.4,419.01,416.34,395.02,386.35,345.95,321.29,304.21,288.88,276.22,260.23,236.9,226.24,220.91,211.16,201.83,200.5,194.5,194.5,194.5,197.83,193.17,195.17,199.83,203.83,201.83,205.16,208.5,219.16,229.82,237.82,247.15,249.15,259.81,305.79,317.79,341.78,354.44,367.1,375.77,377.1,370.44,353.78,349.11,359.77,374.43,384.43,396.43,405.76,422.42,424.42,421.08,429.75,452.4,463.73,474.4,492.39]}","{""category"":""dog""}"
000000007414.jpg,195840,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[540.27,541.11,541.11,539.16,537.77,537.77,538.04,537.21,538.32,540.27,541.94,543.89,545.84,547.79,550.3,551.13,552.8,553.08,553.64,555.03,556.42,557.26,556.98,556.42,556.42,556.14,555.59,555.59,555.59,554.75,554.47,554.47,553.64,553.08,550.58,550.85,551.13,551.41,551.41,550.85,549.46,548.35,547.51,547.51,547.51,547.51,547.23,547.23,546.4,545.84,545.01,544.45,544.17,542.22,541.11,541.39,541.39,540.83],""all_points_y"":[356.88,349.36,347.41,342.12,339.62,335.16,332.1,327.64,324.3,322.07,320.96,319.57,319.29,319.29,319.29,319.57,320.68,321.79,323.46,325.41,327.08,328.75,330.43,332.1,334.88,337.39,339.89,342.12,343.79,346.86,349.64,353.26,356.32,356.88,357.16,353.82,351.31,348.8,344.63,343.24,345.18,347.69,350.2,352.7,354.37,355.49,355.77,356.6,356.88,356.88,356.6,357.16,357.16,358.83,357.99,357.16,356.88,355.21]}","{""category"":""dog""}"
000000497674.jpg,185734,"{""width"":500,""height"":343}",1,0,"{""name"":""polygon"",""all_points_x"":[169.68,182.58,197.36,210.81,221.15,230.27,236.49,243.16,245.83,252.5,256.28,259.95,270.17,275.29,277.73,276.84,277.29,280.74,279.86,284.4,290.35,294.67,294.75,291.52,285.5,283.89,278.61,276.85,268.42,266.98,247.91,225.91,203.24,185.94,174.9,171.4,168.54,168.5],""all_points_y"":[284.56,272,260.55,262.88,265.77,267.66,267.33,263.21,261.77,257.1,254.21,255.21,256.99,261.55,274.11,275.66,283.79,289.14,292.08,295.01,294.87,297.43,299.63,302.27,302.49,301.47,301.1,302.57,302.49,301.32,300.88,297.87,293.91,291.71,289,287.42,287.08,285.08]}","{""category"":""dog""}"
000000290521.jpg,222188,"{""width"":425,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[171.22,168.75,164.04,168.75,171.89,175.71,176.61,176.61,177.73,181.1,182.22,182.45,182.45,183.12,185.36,185.36,184.02,182,181.1,179.75,177.28,176.83,177.51,180.42,184.02,182.45,180.65,180.65,179.75,178.63,177.73,177.73,173.24,168.75,164.48,163.81,163.81,162.46,161.79,159.77,159.77,158.2,160.89,165.38,168.08,170.55],""all_points_y"":[305.57,299.73,295.24,294.79,298.16,302.42,305.34,308.04,309.61,314.32,317.47,319.04,321.96,326,329.59,331.16,331.61,330.94,325.77,323.3,320.16,323.08,324.65,327.79,337.9,338.34,333.63,337,341.71,341.26,334.75,333.63,332.06,332.28,334.08,331.16,327.79,326,322.63,321.51,318.14,314.77,311.4,311.18,308.26,306.02]}","{""category"":""dog""}"
000000545093.jpg,178086,"{""width"":469,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[234.8,235,234,232.2,227.82,227.62,227.02,226.42,225.82,228.22,230.61,233,235.2,240.38,240.38,243.57,246.56,248.95,250.15,250.55,252.34,252.34,249.75,248.75,246.16,243.57,241.77,243.17,242.97,241.38,239.78,236.19,234.4,234.8],""all_points_y"":[311.48,316.07,321.25,322.05,320.45,317.06,313.28,307.09,303.11,300.52,297.13,296.73,300.52,299.32,295.93,297.33,300.71,306.5,309.89,312.88,314.27,316.47,317.46,320.45,323.04,321.25,319.06,317.06,314.07,311.68,310.09,310.09,310.09,313.87]}","{""category"":""dog""}"
000000234136.jpg,248530,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[164.85,202.67,254.06,289.94,303.52,366.55,375.27,377.21,434.42,453.82,453.82,475.15,486.79,540.12,564.36,592.48,591.52,640,639.03,620.61,603.15,640,640,612.85,573.09,570.18,570.18,491.64,476.12,453.82,430.55,414.06,360.73,346.18,335.52,328.73,330.67,305.45,289.94,253.09,244.36,225.94,196.85],""all_points_y"":[336.48,360.73,344.24,352,391.76,432.48,458.67,473.21,475.15,456.73,443.15,426.67,401.45,427.64,427.64,413.09,405.33,407.27,393.7,381.09,376.24,349.09,288.97,277.33,266.67,257.94,237.58,182.3,179.39,173.58,172.61,182.3,201.7,224.97,236.61,251.15,263.76,282.18,302.55,315.15,324.85,325.82,338.42]}","{""category"":""dog""}"
000000440359.jpg,86333,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[399.22,404.46,417.54,403.71,377.53,359.21,356.21,339.76,317.32,294.88,295.26,300.49,316.57,321.43,307.6,301.61,303.11,303.11,297.5,300.87,306.1,298.62,296.38,296.38,296.38,297.87,294.51,294.51,293.76,285.16,277.31,273.57,275.06,275.81,281.05,283.29,277.68,273.57,268.71,260.1,259.36,251.88,245.52,240.28,225.32,217.85,209.62,212.24,205.5,203.63,206.25,211.11,215.23,214.85,214.11,221.21,223.83,225.7,224.95,229.06,241.41,251.13,260.1,279.55,283.29,284.04,281.42,288.15,296.75,304.98,314.7,326.67,334.15,341.26,361.08,382.77],""all_points_y"":[310.22,339.76,350.61,354.35,364.45,369.68,376.79,374.92,365.19,349.49,345,340.89,344.25,344.25,332.66,325.18,313.21,301.62,299.38,294.89,291.52,276.56,296.76,317.33,317.33,322.94,325.55,325.93,335.65,341.63,345,342.38,337.15,334.16,330.42,327.05,287.78,272.08,256,237.67,228.7,216.73,205.88,195.41,207.75,210.37,205.51,194.29,189.06,185.32,178.21,171.85,166.62,162.13,157.27,142.68,134.46,123.61,115.76,110.9,133.33,132.96,120.99,110.52,108.28,132.96,151.66,161.38,163.25,172.6,186.06,189.06,200.27,205.51,235.43,272.45]}","{""category"":""dog""}"
000000443537.jpg,88452,"{""width"":500,""height"":311}",2,0,"{""name"":""polygon"",""all_points_x"":[287.08,303.67,317.45,344.17,366.35,384.03,419.91,464.61,491.05,500,500,499.57,455.17,453.28,438.17,414.25,388.44,338.7,316.04,305.96,275.74,265.67,232.31,224.75,210.27,190.13,179.42,167.46,162.43,171.87,193.27,213.42,220.34,234.19,234.19,217.83,215.31,203.98,198.94,188.87,200.2,211.81,234.32,241.67,256.08,282.04,282.67,285.82],""all_points_y"":[97.9,95.78,90.94,85.78,91.17,93.49,96.01,99.15,102.93,92.86,130.63,171.55,152.67,151.41,169.66,178.48,174.07,175.96,181.63,175.96,186.66,180.37,187.92,183.52,180.37,190.44,184.77,184.14,177.85,170.92,165.89,164.63,169.04,170.92,160.85,152.67,142.59,122.45,116.78,107.34,93.49,94.6,87.32,79.64,79.01,94.12,100.41,101.04]}","{""category"":""dog""}"
000000019304.jpg,110900,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[45.27,52.82,60.36,70.17,76.96,83,85.26,91.3,95.07,96.58,98.84,99.6,95.07,88.28,83,84.51,86.02,87.53,89.79,96.58,104.88,107.14,139.59,156.94,182.6,200.7,213.53,221.08,231.64,241.45,248.99,245.98,235.41,227.87,227.11,233.15,236.92,244.47,252.01,264.08,274.65,278.42,281.44,280.68,278.42,270.12,267.1,261.07,254.28,241.45,233.15,220.32,215.79,211.27,203.72,199.95,206.74,206.74,192.4,184.1,178.07,169.77,172.03,185.61,187.88,189.39,184.1,178.82,172.03,166,158.45,148.64,140.34,138.83,138.83,129.02,126.01,126.01,127.52,126.76,122.23,113.18,101.86,79.98,70.17,67.91,70.93,66.4,64.13,48.29,51.31,55.84,58.85,55.84,49.8,42.25,38.48,36.97,36.22,33.95,36.97,39.24],""all_points_y"":[134.41,135.92,135.17,135.17,135.92,138.94,143.47,149.5,149.5,152.52,155.54,157.8,162.33,163.84,162.33,166.1,168.37,171.39,175.16,179.69,185.72,188.74,194.02,194.78,196.28,197.79,205.34,210.62,214.39,208.36,204.58,210.62,217.41,221.18,227.97,237.78,249.86,258.16,267.96,277.02,293.62,301.92,310.22,320.78,330.59,321.54,316.25,303.43,282.3,273.25,267.96,264.19,267.21,270.23,281.55,294.37,299.66,306.45,317.76,325.31,326.82,320.78,313.24,309.46,309.46,302.67,296.64,290.6,282.3,272.49,263.44,260.42,255.89,264.19,280.79,283.81,284.56,278.53,272.49,265.7,261.93,258.91,255.14,249.1,242.31,239.29,257.4,264.19,273.25,269.47,261.93,255.89,250.61,238.54,221.94,210.62,194.78,183.46,169.88,161.58,146.49,142.71]}","{""category"":""dog""}"
000000201918.jpg,120060,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[510.12,507.21,482.91,458.62,428.5,422.67,424.62,399.35,382.83,377,378.95,382.83,395.47,429.47,451.82,474.17,511.09,530.53,551.9,568.42,587.85,603.4,613.12,597.57,596.6,618.95,637.41,640,512.06],""all_points_y"":[473.68,457.17,435.79,349.31,343.48,322.11,268.66,219.11,208.42,157.89,104.45,68.5,50.04,67.53,105.43,161.78,165.67,90.85,49.07,40.32,80.16,138.46,186.07,207.45,229.8,271.58,291.98,475.63,475.63]}","{""category"":""dog""}"
000000283471.jpg,121589,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[229.48,200.05,198.99,212.58,218.13,228.39,238.65,238.93,242.26,237.27,233.38,253.08,247.53,249.47,261.95,285.53,299.67,319.36,330.73,342.38,369.84,385.65,406.45,426.7,422.82,422.82,424.2,419.49,413.66,393.97,382.32,367.9,369.01,369.01,374.83,382.88,385.65,391.47,401.18,409.5,415.6,423.65,444.17,474.13,493.82,528.49,545.05,527.21,490.25,428.44,387.66,340.44,306.61,262.79,235.05,202.6,195.67,185.13,176.25,170.15,157.39,131.04,123.56,123.56,121.61,119.95,121.34,129.93,133.82,136.87,141.58,154.62,167.93,182.08,192.34,195.94,207.32,227.01,237.55],""all_points_y"":[297.46,314.7,325.21,361.54,372.92,376.52,372.64,372.08,367.09,352.95,343.52,349.9,327.99,317.72,299.14,273.62,268.91,258.92,256.15,255.6,263.36,272.51,287.49,326.88,352.95,359.05,364.32,364.32,371.53,378.46,382.9,400.1,404.81,404.81,411.47,411.47,417.85,422.56,425.61,422.01,414.8,408.14,387.89,368.2,357.66,323.55,290.66,233.95,189.99,161.31,151.12,152.98,153.53,155.48,158.53,159.91,165.74,163.8,169.07,160.19,160.75,177.94,186.54,186.54,204.01,228.14,240.07,251.44,256.71,276.12,290.27,291.1,289.16,276.96,266.69,263.92,277.51,282.78,280.84]}","{""category"":""dog""}"
000000177529.jpg,127921,"{""width"":640,""height"":439}",1,0,"{""name"":""polygon"",""all_points_x"":[43.11,40.45,44.88,45.77,61.74,103.42,161.95,201.86,216.05,236.45,280.79,293.21,287,255.96,224.03,203.63,179.69,163.73,165.5,114.06,41.34],""all_points_y"":[330.92,253.76,188.14,157.98,141.13,121.62,121.62,146.45,180.15,209.42,234.25,250.22,285.69,308.75,324.71,355.75,393,419.61,429.36,429.36,429.36]}","{""category"":""dog""}"
